cust_id,join_date,region
1000,2023-02-06,FL
1001,2023-03-07,NY
1002,2023-05-14,CA
1003,2023-04-12,TX
1004,2023-03-03,CA
1005,2023-06-20,WA
1006,2023-01-28,WA
1007,2023-03-04,WA
1008,2023-03-24,NY
1009,2023-04-20,CA
1010,2023-10-04,WA
1011,2023-02-10,NY
1012,2023-05-10,WA
1013,2023-06-11,WA
1014,2023-01-09,FL
1015,2023-06-18,NY
1016,2023-02-03,NY
1017,2023-01-13,FL
1018,2024-06-19,NY
1019,2024-08-29,CA
1020,2023-10-25,TX
1021,2023-03-07,WA
1022,2023-01-19,TX
1023,2023-07-27,TX
1024,2023-04-15,CA
1025,2023-01-24,TX
1026,2023-05-04,WA
1027,2023-01-07,CA
1028,2024-03-08,TX
1029,2023-02-23,FL
1030,2023-07-15,FL
1031,2023-03-09,TX
1032,2023-05-13,FL
1033,2023-05-23,NY
1034,2023-02-06,NY
1035,2024-09-20,FL
1036,2023-09-26,FL
1037,2024-05-19,FL
1038,2024-02-10,WA
1039,2023-06-13,TX
1040,2024-04-03,TX
1041,2023-01-17,FL
1042,2023-02-09,TX
1043,2023-01-09,FL
1044,2023-03-12,FL
1045,2023-03-30,WA
1046,2023-02-26,NY
1047,2023-11-14,NY
1048,2023-03-21,CA
1049,2023-03-01,TX
1050,2023-05-21,CA
1051,2023-01-28,NY
1052,2023-10-19,TX
1053,2023-01-14,NY
1054,2025-02-19,TX
1055,2023-09-24,CA
1056,2023-02-09,CA
1057,2023-01-01,FL
1058,2023-11-01,NY
1059,2023-08-09,CA
1060,2023-08-24,TX
1061,2023-09-23,FL
1062,2023-01-14,CA
1063,2023-03-21,TX
1064,2023-01-23,CA
1065,2023-12-24,CA
1066,2023-06-25,TX
1067,2023-03-14,TX
1068,2023-01-12,TX
1069,2023-03-09,FL
1070,2023-03-12,WA
1071,2023-08-24,TX
1072,2023-07-02,NY
1073,2024-01-28,FL
1074,2023-04-26,CA
1075,2023-01-23,NY
1076,2023-08-13,CA
1077,2023-09-15,CA
1078,2023-05-29,WA
1079,2023-09-23,FL
1080,2023-05-03,TX
1081,2023-05-14,NY
1082,2023-04-11,CA
1083,2023-01-05,CA
1084,2023-01-21,CA
1085,2023-01-06,TX
1086,2023-07-02,FL
1087,2023-03-09,TX
1088,2023-05-08,CA
1089,2024-03-04,WA
1090,2023-02-21,FL
1091,2023-04-06,TX
1092,2023-09-11,TX
1093,2023-02-16,NY
1094,2023-01-15,CA
1095,2023-03-03,NY
1096,2023-02-01,FL
1097,2024-04-22,CA
1098,2023-10-25,CA
1099,2023-06-30,CA
1100,2024-01-05,CA
1101,2023-10-21,FL
1102,2023-02-07,FL
1103,2024-02-06,NY
1104,2023-05-20,CA
1105,2023-10-24,NY
1106,2024-02-12,NY
1107,2023-03-10,CA
1108,2023-01-21,NY
1109,2023-02-16,NY
1110,2023-04-11,TX
1111,2023-11-03,TX
1112,2023-12-21,CA
1113,2023-01-02,NY
1114,2023-05-09,TX
1115,2023-04-08,TX
1116,2023-02-15,FL
1117,2023-01-23,TX
1118,2023-03-16,CA
1119,2024-05-30,CA
1120,2023-03-12,TX
1121,2023-05-12,CA
1122,2023-08-07,TX
1123,2023-03-23,WA
1124,2024-10-04,TX
1125,2024-08-13,NY
1126,2023-02-22,TX
1127,2023-05-04,NY
1128,2023-03-06,TX
1129,2023-03-02,WA
1130,2023-01-07,NY
1131,2023-06-19,WA
1132,2023-05-06,WA
1133,2023-01-10,CA
1134,2023-02-28,CA
1135,2024-03-05,CA
1136,2023-02-19,CA
1137,2023-01-29,CA
1138,2023-05-02,TX
1139,2025-02-02,CA
1140,2023-02-19,NY
1141,2023-07-20,FL
1142,2023-09-16,CA
1143,2023-02-18,FL
1144,2023-08-23,NY
1145,2023-03-24,CA
1146,2023-06-30,TX
1147,2023-06-30,TX
1148,2023-05-19,FL
1149,2023-01-18,FL
1150,2023-11-21,FL
1151,2023-03-11,NY
1152,2023-02-07,CA
1153,2023-01-08,FL
1154,2023-06-10,FL
1155,2023-07-23,WA
1156,2023-01-04,NY
1157,2023-05-10,NY
1158,2023-02-16,FL
1159,2023-07-06,NY
1160,2023-02-04,WA
1161,2023-07-31,FL
1162,2023-03-30,NY
1163,2024-05-11,FL
1164,2023-01-27,FL
1165,2023-03-17,CA
1166,2023-01-22,WA
1167,2024-04-10,TX
1168,2024-01-13,FL
1169,2023-02-23,NY
1170,2023-07-14,WA
1171,2023-11-02,NY
1172,2023-05-26,CA
